LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID11905,11905,0,40.34466553,4.409356957,0,0,15,3,0.65,1,,479.5193798,299,0,1828,61858,429.1308458,0.451543157,0.695209566
ID11796,11796,0,37.01242447,4.409356957,0,0,20,4,0.65,1,,461.6124031,299,0,1871,59548,433.3527596,0.442543174,0.653570927
ID11879,11879,0,38.42134476,4.516902248,0,0,5,1,0.65,1,,480.7751938,339,0,1483,62020,368.0984974,0.460794494,0.823998006
ID11849,11849,0,51.93801498,4.62444754,0,0,25,5,0.65,1,,564.2713178,327,0,2352,72791,550.4655665,0.558474209,0.734668325
ID11769,11769,0,28.5896225,4.62444754,0,0,30,6,0.65,1,,394.627907,285,0,1594,50907,341.2001582,0.438202065,0.704795427
ID11741,11741,0,46.03656006,4.409356957,0,0,10,2,0.65,1,,509.5426357,313,0,1743,65731,446.2130938,0.498590156,0.759852049
ID11937,11937,1,29.134552,12.26016325,9.24889508,0,40,8,0.65,1,,398.0155039,311,138,1078,51344,231.6054695,0.329040459,0.850926941
ID11825,11825,1,31.94715691,12.69034441,8.60362333,0,0,0,0.65,1,,404.3565891,300,166,1196,52162,251.0467088,0.355388774,0.844655879
ID11906,11906,1,44.94896698,12.7978897,8.60362333,0,15,3,0.65,1,,500.7364341,331,155,1679,64595,370.0409082,0.42634069,0.808952389
ID11797,11797,1,30.05905533,12.36770854,8.926259205,0,20,4,0.65,1,,385.5503876,294,146,1040,49736,232.2092255,0.354553106,0.869194416
ID11880,11880,1,39.21392441,12.69034441,8.926259205,0,5,1,0.65,1,,466.496124,348,159,1315,60178,294.4960506,0.408948887,0.919543656
ID11851,11851,1,33.21518326,12.26016325,9.24889508,0,25,5,0.65,1,,405.3255814,276,126,1279,52287,275.057811,0.376582442,0.80624655
ID11771,11771,1,30.29685211,12.47525383,9.356440371,0,30,6,0.65,1,,380.3953488,272,129,1240,49071,248.5953168,0.376853239,0.837638928
ID12013,12013,1,44.88080215,12.26016325,9.24889508,0,45,9,0.65,1,,525.6124031,395,173,1633,67804,351.8430116,0.416896042,0.879096308
ID11743,11743,1,51.75075912,12.90543499,8.60362333,0,10,2,0.65,1,,539.4883721,328,164,2038,69594,448.3508517,0.453455608,0.750804887
ID11744,11744,2,56.55027771,17.85251841,9.463985663,0,10,2,0.65,1,,919.379845,798,348,2291,118600,410.2533553,0.329984612,1.112038707
ID11938,11938,2,48.80256653,17.85251841,9.894166829,0,40,8,0.65,1,,851.0387597,809,357,1837,109784,286.47315,0.339176463,1.504815692
ID11907,11907,2,61.42041016,17.85251841,9.141349788,0,15,3,0.65,1,,938.1162791,867,271,2434,121017,446.8582274,0.386429449,1.170278835
ID12037,12037,2,27.03128815,18.92797133,10.64698387,0,60,12,0.65,1,,542.496124,533,271,967,69982,156.770589,0.285886166,1.538695424
ID11718,11718,2,54.66013718,17.85251841,10.2168027,0,35,7,0.65,1,,884.3333333,798,277,1937,114079,334.8136453,0.368094062,1.421299801
ID12134,12134,2,38.85511017,16.99215608,11.07716504,0,85,17,0.65,1,,497.2945736,312,161,2237,64151,439.952224,0.284571804,0.500808487
ID12231,12231,2,30.65187645,16.99215608,10.86207445,0,100,20,0.65,1,,469.6356589,322,168,1785,60583,357.7523353,0.244826549,0.51636673
ID11881,11881,2,37.00291061,17.85251841,9.24889508,0,5,1,0.65,1,,743.8062016,682,383,2027,95951,293.9678202,0.249912512,1.01180864
ID12107,12107,2,33.60564041,17.42233724,10.86207445,0,75,15,0.65,1,,522.744186,401,171,1578,67434,331.4891184,0.234242782,0.598570834
ID11852,11852,2,37.1666832,17.9600637,9.463985663,0,25,5,0.65,1,,826.0775194,838,356,1525,106564,245.1787808,0.264302769,1.408700089
ID12173,12173,2,28.89067268,17.31479195,10.86207445,0,80,16,0.65,1,,520.9612403,411,171,1600,67204,326.2878188,0.174270138,0.473903053
ID12365,12365,2,37.90716934,17.31479195,10.2168027,0,120,24,0.65,1,,667.4418605,649,221,1282,86100,251.857906,0.318254295,1.279566694
ID12014,12014,2,52.92147064,17.63742783,10.00171212,0,45,9,0.65,1,,899.6899225,887,213,1727,116060,310.7329993,0.370210825,1.564577909
ID11824,11824,2,48.96762085,18.49779016,8.388532747,0,0,0,0.65,1,,652.6124031,487,177,3767,84187,621.4435351,0.381675313,0.580191975
ID12308,12308,2,35.80531311,17.31479195,10.2168027,0,115,23,0.65,1,,574.5968992,530,218,1475,74123,280.960699,0.287963531,0.914495606
ID11989,11989,2,29.19422722,18.82042603,10.86207445,0,55,11,0.65,1,,591.6589147,543,264,1186,76324,217.0593415,0.214123793,0.961445972
ID11798,11798,2,59.47478485,17.9600637,9.141349788,0,20,4,0.65,1,,902.5813953,821,264,2429,116433,435.1749953,0.405035553,1.195799237
ID12279,12279,2,26.68183708,17.20724666,10.00171212,0,110,22,0.65,1,,492.8837209,456,211,1013,63582,208.3187772,0.233770879,0.896606634
ID11772,11772,2,35.00120926,17.9600637,9.894166829,0,30,6,0.65,1,,799.5426357,753,330,1892,103141,270.5353202,0.241674459,1.150457707
ID11965,11965,2,64.39250183,17.9600637,10.10925741,0,50,10,0.65,1,,998.0852713,890,310,2036,128753,415.3913823,0.318289193,1.160249423
ID12061,12061,2,26.72902107,18.82042603,10.75452916,0,65,13,0.65,1,,533.9457364,494,210,1091,68879,186.3232369,0.248943051,1.142398095
ID12158,12158,2,32.85452652,17.09970137,10.86207445,0,90,18,0.65,1,,501.2945736,328,163,1964,64667,415.7379246,0.184052202,0.374863818
ID12254,12254,2,30.41496849,16.99215608,10.75452916,0,95,19,0.65,1,,465.7131783,363,144,1503,60077,307.7088263,0.268430194,0.640579982
ID11799,11799,3,27.05081177,14.94879554,11.72243679,0,20,4,0.65,1,,422.124031,325,180,1061,54454,229.1462418,0.293099168,0.835103084
ID11853,11853,3,30.10515594,15.05634083,11.6148915,0,25,5,0.65,1,,447.0465116,327,167,1311,57669,262.5318094,0.29106697,0.76779438
ID12160,12160,4,171.8696594,24.73541707,12.69034441,0,90,18,0.65,1,,1365.007752,722,201,5374,176086,1376.901132,0.740901445,0.843817664
ID11746,11746,4,128.9438171,26.56368703,12.04507266,0,10,2,0.65,1,,1220.271318,922,0,3379,157415,913.4794636,0.778579769,1.169546188
ID11940,11940,4,106.5545349,26.02596057,12.04507266,0,40,8,0.65,1,,1092.55814,719,199,3989,140940,953.7290128,0.561046859,0.823441506
ID11909,11909,4,119.656929,26.56368703,11.93752737,0,15,3,0.65,1,,1153.372093,954,0,3023,148785,805.6758137,0.771577459,1.246977146
ID12039,12039,4,120.0321884,25.59577941,12.69034441,0,60,12,0.65,1,,1097.310078,685,204,4186,141553,964.4704813,0.59800812,0.851527195
ID11720,11720,4,82.94152832,26.02596057,12.15261795,0,35,7,0.65,1,,912.7131783,621,202,2996,117740,706.064657,0.533971197,0.899954328
ID12136,12136,4,118.0672302,25.27314353,12.47525383,0,85,17,0.65,1,,1021.937984,616,164,3633,131830,907.6837,0.685505708,0.915800442
ID11884,11884,4,138.3182983,26.56368703,12.04507266,0,5,1,0.65,1,,1186.968992,694,0,4315,153119,1106.146845,0.795994063,0.951177386
ID12108,12108,4,90.45894623,25.48823411,12.58279912,0,75,15,0.65,1,,840.248062,544,184,3197,108392,714.6157297,0.587563408,0.87033932
ID11854,11854,4,158.5795288,26.56368703,11.72243679,0,25,5,0.65,1,,1464.96124,1091,0,4560,188980,1152.296799,0.820322502,1.145850772
ID12016,12016,4,157.7969513,26.13350586,12.26016325,0,45,9,0.65,1,,1626.364341,1024,270,6308,209801,1466.027103,0.635113957,0.861805916
ID12177,12177,4,163.5379791,25.38068882,12.58279912,0,80,16,0.65,1,,1326.147287,730,206,4815,171073,1328.190922,0.732579043,0.84435034
ID11828,11828,4,108.9891739,26.56368703,12.26016325,0,0,0,0.65,1,,1026.697674,764,0,2646,132444,763.1747282,0.750370288,1.153438092
ID11990,11990,4,232.3467102,25.59577941,12.69034441,0,55,11,0.65,1,,1893.837209,811,264,9439,244305,2037.905963,0.773485929,0.810612266
ID12086,12086,4,119.839325,25.59577941,12.58279912,0,70,14,0.65,1,,1050.604651,702,197,3494,135528,895.862664,0.643675765,0.918499414
ID11800,11800,4,118.2576752,26.56368703,11.93752737,0,20,4,0.65,1,,1101.589147,848,0,2912,142105,767.2265047,0.770507965,1.249698632
ID11773,11773,4,158.3215332,26.56368703,11.82998208,0,30,6,0.65,1,,1567.007752,1151,0,5129,202144,1203.93427,0.808486613,1.16373983
ID11967,11967,4,108.1354446,25.91841528,12.36770854,0,50,10,0.65,1,,1088.620155,689,217,3497,140432,899.1216477,0.56746608,0.876656925
ID12063,12063,4,122.3487167,25.7033247,12.69034441,0,65,13,0.65,1,,1113.573643,667,258,4147,143651,1007.973243,0.60637148,0.83405121
ID11749,11749,5,61.13952637,17.74497312,12.90543499,0,10,2,0.65,1,,696.1007752,485,163,2620,89797,551.7471801,0.417141386,0.742731922
ID11911,11911,5,61.56061554,17.74497312,12.69034441,0,15,3,0.65,1,,716.5116279,492,163,2602,92430,551.953436,0.398509194,0.739816166
ID11831,11831,5,40.85502243,17.63742783,13.12052558,0,0,0,0.65,1,,528.2403101,352,184,2096,68143,405.0989033,0.319897138,0.632078087
ID11944,11944,5,33.47597504,17.20724666,14.30352379,0,40,8,0.65,1,,463.379845,297,159,1838,59776,380.2161843,0.240249944,0.472161548
ID11801,11801,5,47.32181168,17.74497312,12.47525383,0,20,4,0.65,1,,645.6434109,502,183,2155,83288,448.9312969,0.322337405,0.701150517
ID11723,11723,5,32.70786285,17.63742783,13.44316145,0,35,7,0.65,1,,434.9689922,271,155,1586,56111,333.6815927,0.269448473,0.55337138
ID11774,11774,5,43.85362244,17.74497312,12.69034441,0,30,6,0.65,1,,613.8217054,466,184,1858,79183,387.0934652,0.399779164,0.905768115
ID11855,11855,5,42.58720398,17.74497312,12.47525383,0,25,5,0.65,1,,682.0697674,567,208,1964,87987,431.7931577,0.247021551,0.625812055
ID11887,11887,5,63.7578392,17.63742783,13.01298029,0,5,1,0.65,1,,710.3178295,476,170,2568,91631,571.0327402,0.490654791,0.818880758
ID12288,12288,6,37.52265167,9.786621538,17.09970137,0,110,22,0.65,1,,754.7984496,568,180,3066,97369,547.8416796,0.170531289,0.40144585
ID11777,11777,6,72.42025757,10.86207445,15.16388612,0,30,6,0.65,1,,1055.565891,884,288,2955,136168,604.4444873,0.44997758,1.083898242
ID11971,11971,6,56.67375183,10.75452916,15.3789767,0,50,10,0.65,1,,768.2945736,508,203,3580,99110,652.6954736,0.265766435,0.494303535
ID12067,12067,6,46.79706192,10.53943858,15.91670316,0,65,13,0.65,1,,705.3488372,500,179,3118,90990,581.2600624,0.167957669,0.349008659
ID12163,12163,6,64.77973938,11.18471033,14.94879554,0,90,18,0.65,1,,799.4186047,547,190,3655,103125,717.0342314,0.386457077,0.621525845
ID11748,11748,6,43.49575806,11.29225562,12.7978897,0,10,2,0.65,1,,655.4573643,509,205,2218,84554,437.6335869,0.262962563,0.623687793
ID12260,12260,6,94.39328003,10.96961975,15.27143141,0,95,19,0.65,1,,906.6046512,591,216,3781,116952,828.027017,0.551524307,0.778411969
ID11912,11912,6,48.84352875,11.29225562,13.01298029,0,15,3,0.65,1,,651.1937984,482,177,2307,84004,439.4186692,0.293717391,0.672902269
